Weld,Image,GT_Label,AnomalyScore,RegionArea,MaxVal,RegionCount,BurnThru,Concavity,Good,Porosity,Skip,AD_Decision,CL_Decision,AD_ClassID,CL_ClassID,GT_Label_Num,RegionRow,RegionCol,RegionAreaFrac,CL_ConfMax,CL_ConfMargin,SegThresh,ClassThresh
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076105434_Cam4C1_2025-03-17-01-03-47-50.png,Good,0.054109,0,0.0,1,0.999086,0.000774,5.4e-05,4.5e-05,4.2e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.999086,0.998312,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076105434_Cam4C1_2025-03-17-01-47-51-71.png,Good,0.356591,8385,0.356591,8,0.967991,0.022072,0.005354,0.003939,0.000644,Bad,Good,1,0,0,194.076327,163.332141,0.127945,0.967991,0.945919,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076105434_Cam4C1_2025-03-17-02-55-41-40.png,Good,0.096668,24,0.096668,2,0.992722,0.004793,0.001,0.000889,0.000595,Good,Good,0,0,0,154.625,204.375,0.000366,0.992722,0.987928,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076105434_Cam4C1_2025-03-17-03-15-58-18.png,Good,0.097646,7,0.097646,1,0.988584,0.005073,0.002902,0.002188,0.001252,Good,Good,0,0,0,48.714286,241.428571,0.000107,0.988584,0.983511,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113717_Cam4C1_2025-03-17-01-02-43-87.png,Good,1.297276,61098,1.297276,1,1.0,0.0,0.0,0.0,0.0,Bad,Bad,1,1,0,130.512766,129.702805,0.932281,1.0,1.0,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113717_Cam4C1_2025-03-17-01-48-18-09.png,Good,0.252974,11132,0.252974,7,0.722444,0.172784,0.084809,0.010654,0.009309,Bad,Bad,1,1,0,119.887172,174.565217,0.169861,0.722444,0.54966,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113717_Cam4C1_2025-03-17-02-55-14-64.png,Good,0.268152,1731,0.268152,6,0.904199,0.062756,0.025,0.004591,0.003454,Bad,Good,1,0,0,232.604853,167.629694,0.026413,0.904199,0.841443,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113717_Cam4C1_2025-03-17-03-16-26-29.png,Good,0.097779,10,0.097779,1,0.984951,0.009283,0.00305,0.001987,0.00073,Good,Good,0,0,0,49.5,88.0,0.000153,0.984951,0.975668,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113717_Cam4C1_2025-03-17-03-16-53-04.png,Good,0.174897,996,0.174897,6,0.964163,0.019802,0.013129,0.001485,0.001421,Bad,Good,1,0,0,216.508032,178.431727,0.015198,0.964163,0.944362,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113738_Cam4C1_2025-03-17-01-30-16-94.png,Good,0.613884,13948,0.613884,7,0.943115,0.051892,0.003412,0.001059,0.000522,Bad,Good,1,0,0,70.141454,110.85489,0.21283,0.943115,0.891222,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113738_Cam4C1_2025-03-17-02-56-50-99.png,Good,0.174766,1226,0.174766,7,0.986438,0.009088,0.002601,0.001315,0.000558,Bad,Good,1,0,0,131.373573,68.973083,0.018707,0.986438,0.97735,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113738_Cam4C1_2025-03-17-03-19-14-92.png,Good,0.135191,106,0.135191,2,0.980998,0.011189,0.004247,0.002919,0.000647,Bad,Good,1,0,0,242.169811,173.981132,0.001617,0.980998,0.96981,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113821_Cam4C1_2025-03-17-01-14-00-87.png,Good,0.095691,10,0.095691,1,0.972661,0.018077,0.004454,0.002743,0.002064,Good,Good,0,0,0,17.5,65.0,0.000153,0.972661,0.954583,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113821_Cam4C1_2025-03-17-01-44-43-76.png,Good,0.091633,0,0.0,1,0.977874,0.01443,0.00405,0.00191,0.001736,Good,Good,0,0,0,0.0,0.0,0.0,0.977874,0.963444,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113821_Cam4C1_2025-03-17-03-00-17-66.png,Good,0.325131,6582,0.325131,8,0.923972,0.037386,0.019747,0.016647,0.002248,Bad,Good,1,0,0,157.206928,161.344576,0.100433,0.923972,0.886587,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113840_Cam4C1_2025-03-17-01-46-58-87.png,Good,0.49234,13691,0.49234,5,0.919636,0.043703,0.02777,0.008382,0.000508,Bad,Bad,1,1,0,175.869842,174.082974,0.208908,0.919636,0.875933,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113840_Cam4C1_2025-03-17-01-47-25-42.png,Good,0.229659,4184,0.229659,7,0.475192,0.272985,0.201509,0.033272,0.017042,Bad,Good,1,0,0,171.591061,160.45913,0.063843,0.475192,0.202207,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113840_Cam4C1_2025-03-17-02-58-18-33.png,Good,0.255257,5628,0.255257,13,0.692907,0.129674,0.128125,0.043184,0.00611,Bad,Good,1,0,0,183.765814,165.540689,0.085876,0.692907,0.563233,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113840_Cam4C1_2025-03-17-03-20-49-45.png,Good,0.248149,6800,0.248149,12,0.670578,0.175507,0.081376,0.068508,0.00403,Bad,Good,1,0,0,149.976912,151.891765,0.10376,0.670578,0.495071,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113840_Cam4C1_2025-03-17-12-58-09-32.png,Good,0.40051,9407,0.40051,6,0.965532,0.02272,0.005742,0.003954,0.002051,Bad,Good,1,0,0,186.451579,174.380355,0.143539,0.965532,0.942812,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113924_Cam4C1_2025-03-17-01-04-17-13.png,Good,0.441256,12601,0.441256,15,0.600381,0.389678,0.00797,0.001501,0.00047,Bad,Bad,1,1,0,123.595984,157.806206,0.192276,0.600381,0.210703,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113924_Cam4C1_2025-03-17-01-45-49-09.png,Good,0.335159,3815,0.335159,9,0.948022,0.025096,0.014711,0.007639,0.004533,Bad,Good,1,0,0,189.703539,154.577982,0.058212,0.948022,0.922926,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113924_Cam4C1_2025-03-17-02-59-50-79.png,Good,0.182458,1703,0.182458,4,0.910784,0.037979,0.033536,0.009339,0.008362,Bad,Good,1,0,0,121.640634,97.225484,0.025986,0.910784,0.872805,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113944_Cam4C1_2025-03-17-01-35-16-32.png,Good,0.253022,1519,0.253022,2,0.985328,0.009219,0.004307,0.000834,0.000312,Bad,Good,1,0,0,38.749835,110.843318,0.023178,0.985328,0.976109,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076113944_Cam4C1_2025-03-17-03-26-49-34.png,Good,0.124464,273,0.124464,1,0.976049,0.010727,0.007644,0.003467,0.002112,Bad,Good,1,0,0,31.406593,61.153846,0.004166,0.976049,0.965322,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076114006_Cam4C1_2025-03-17-01-23-59-78.png,Good,0.112757,99,0.112757,2,0.994852,0.0038,0.000672,0.000499,0.000178,Good,Good,0,0,0,29.787879,89.282828,0.001511,0.994852,0.991052,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076114006_Cam4C1_2025-03-17-01-24-24-94.png,Good,0.242221,3384,0.242221,12,0.778663,0.125208,0.090529,0.002878,0.002721,Bad,Good,1,0,0,184.557329,158.598995,0.051636,0.778663,0.653455,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076114006_Cam4C1_2025-03-17-01-39-25-15.png,Good,0.173462,3890,0.173462,7,0.885732,0.051725,0.044282,0.011747,0.006515,Bad,Good,1,0,0,190.488946,166.027249,0.059357,0.885732,0.834008,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076114033_Cam4C1_2025-03-17-01-30-42-67.png,Good,0.175214,1036,0.175214,5,0.971296,0.017827,0.00815,0.001621,0.001106,Bad,Good,1,0,0,122.401544,72.587838,0.015808,0.971296,0.953469,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076114033_Cam4C1_2025-03-17-01-36-07-11.png,Good,0.191225,2611,0.191225,9,0.93667,0.027971,0.02521,0.005376,0.004772,Bad,Good,1,0,0,161.94753,136.620452,0.039841,0.93667,0.908698,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076114033_Cam4C1_2025-03-17-02-56-24-56.png,Good,0.208498,5535,0.208498,10,0.940854,0.033508,0.013807,0.007975,0.003855,Bad,Good,1,0,0,203.349413,168.636856,0.084457,0.940854,0.907347,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076114033_Cam4C1_2025-03-17-03-19-41-34.png,Good,0.203531,4856,0.203531,7,0.873193,0.072018,0.02623,0.020036,0.008523,Bad,Good,1,0,0,180.091433,160.619852,0.074097,0.873193,0.801175,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076114148_Cam4C1_2025-03-17-01-38-55-97.png,Good,0.244959,1312,0.244959,3,0.986709,0.005235,0.004787,0.002281,0.000989,Bad,Good,1,0,0,242.469512,138.641006,0.02002,0.986709,0.981474,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076114148_Cam4C1_2025-03-17-02-53-28-48.png,Good,0.176188,768,0.176188,4,0.983075,0.00708,0.005719,0.002888,0.001238,Bad,Good,1,0,0,199.234375,149.278646,0.011719,0.983075,0.975995,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076114148_Cam4C1_2025-03-17-03-21-44-17.png,Good,0.102794,58,0.102794,2,0.964273,0.023292,0.006181,0.004142,0.002112,Good,Good,0,0,0,25.87931,164.862069,0.000885,0.964273,0.940981,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076114148_Cam4C1_2025-03-17-03-22-10-86.png,Good,0.203966,1466,0.203966,3,0.978746,0.0095,0.006668,0.003739,0.001347,Bad,Good,1,0,0,107.450887,131.499318,0.022369,0.978746,0.969247,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076115047_Cam4C1_2025-03-17-01-13-03-52.png,Good,0.218989,7519,0.218989,8,0.979752,0.008861,0.00663,0.0036,0.001158,Bad,Good,1,0,0,157.223966,176.69464,0.114731,0.979752,0.970891,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076115047_Cam4C1_2025-03-17-01-39-54-71.png,Good,0.224332,8845,0.224332,8,0.96057,0.016587,0.01208,0.009011,0.001752,Bad,Good,1,0,0,178.798417,172.308762,0.134964,0.96057,0.943983,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076115047_Cam4C1_2025-03-17-03-01-11-84.png,Good,0.171832,4871,0.171832,5,0.916221,0.037754,0.024682,0.016329,0.005014,Bad,Good,1,0,0,180.599466,184.278793,0.074326,0.916221,0.878468,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076115047_Cam4C1_2025-03-17-03-01-38-38.png,Good,0.202251,8054,0.202251,5,0.927581,0.032515,0.018101,0.016583,0.00522,Bad,Good,1,0,0,176.731065,173.747703,0.122894,0.927581,0.895065,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076115314_Cam4C1_2025-03-17-01-14-33-22.png,Good,0.136927,107,0.136927,1,0.991481,0.005457,0.001553,0.0008,0.000708,Bad,Good,1,0,0,23.074766,55.065421,0.001633,0.991481,0.986024,0.092,0.117
WL5,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL5/WL5_full_10492225076115314_Cam4C1_2025-03-17-02-53-55-14.png,Good,0.163058,373,0.163058,4,0.938125,0.033744,0.018351,0.005623,0.004158,Bad,Good,1,0,0,69.731903,48.27882,0.005692,0.938125,0.904381,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072120217_Cam3C1_2025-03-17-01-12-21-62.png,Good,0.118464,99,0.118464,2,0.992409,0.007311,0.00018,6.1e-05,4e-05,Bad,Good,1,0,0,19.181818,112.646465,0.001511,0.992409,0.985098,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072120217_Cam3C1_2025-03-17-01-59-14-95.png,Good,0.081056,0,0.0,1,0.992379,0.007193,0.000196,0.000153,7.9e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.992379,0.985185,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072120217_Cam3C1_2025-03-17-03-03-15-59.png,Good,0.067379,0,0.0,1,0.995582,0.003972,0.000182,0.000168,9.6e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.995582,0.99161,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072130202_Cam3C1_2025-03-17-01-07-26-55.png,Good,0.13099,207,0.13099,3,0.992517,0.006769,0.000373,0.000232,0.00011,Bad,Good,1,0,0,25.932367,150.652174,0.003159,0.992517,0.985748,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072130202_Cam3C1_2025-03-17-02-09-46-39.png,Good,0.115022,163,0.115022,3,0.994223,0.005284,0.000272,0.000151,7e-05,Good,Good,0,0,0,25.417178,103.01227,0.002487,0.994223,0.988939,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072131517_Cam3C1_2025-03-17-12-58-38-12.png,Good,0.215231,367,0.215231,2,0.999793,0.000166,1.8e-05,1.7e-05,7e-06,Bad,Good,1,0,0,27.852861,119.059946,0.0056,0.999793,0.999627,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072155555_Cam3C1_2025-03-17-02-08-53-22.png,Good,0.215597,570,0.215597,2,0.998168,0.001531,0.000155,8.7e-05,5.9e-05,Bad,Good,1,0,0,35.973684,102.829825,0.008698,0.998168,0.996637,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072155555_Cam3C1_2025-03-17-02-29-31-17.png,Good,0.180831,663,0.180831,2,0.998043,0.00172,0.000118,6.9e-05,5e-05,Bad,Good,1,0,0,48.740573,105.271493,0.010117,0.998043,0.996323,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072155555_Cam3C1_2025-03-17-12-59-35-29.png,Good,0.181985,851,0.181985,2,0.995566,0.003695,0.000392,0.000176,0.000171,Bad,Good,1,0,0,27.781434,108.654524,0.012985,0.995566,0.991871,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072160740_Cam3C1_2025-03-17-01-50-18-40.png,Good,0.217702,1757,0.217702,1,0.969422,0.024682,0.004496,0.001004,0.000397,Bad,Good,1,0,0,26.220262,108.294821,0.02681,0.969422,0.94474,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072160740_Cam3C1_2025-03-17-03-12-01-62.png,Good,0.185312,540,0.185312,2,0.98558,0.010318,0.002997,0.000768,0.000337,Bad,Good,1,0,0,30.335185,105.777778,0.00824,0.98558,0.975262,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072160740_Cam3C1_2025-03-17-03-13-04-57.png,Good,0.157468,399,0.157468,4,0.988127,0.007283,0.003634,0.000632,0.000324,Bad,Good,1,0,0,31.010025,101.192982,0.006088,0.988127,0.980845,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072173157_Cam3C1_2025-03-17-01-16-04-67.png,Good,0.097186,4,0.097186,1,0.999451,0.000488,2.8e-05,1.8e-05,1.5e-05,Good,Good,0,0,0,17.75,145.0,6.1e-05,0.999451,0.998963,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072173157_Cam3C1_2025-03-17-02-13-55-96.png,Good,0.083765,0,0.0,1,0.999202,0.000722,3e-05,2.9e-05,1.8e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.999202,0.99848,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072174033_Cam3C1_2025-03-17-01-26-50-75.png,Good,0.091409,0,0.0,1,0.923963,0.072283,0.003272,0.000272,0.00021,Good,Good,0,0,0,0.0,0.0,0.0,0.923963,0.85168,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072174033_Cam3C1_2025-03-17-02-11-26-53.png,Good,0.103239,29,0.103239,1,0.908225,0.08593,0.004878,0.000512,0.000454,Good,Good,0,0,0,21.172414,121.896552,0.000443,0.908225,0.822294,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072174033_Cam3C1_2025-03-17-02-51-33-56.png,Good,0.081484,0,0.0,1,0.894888,0.100236,0.004116,0.000431,0.000329,Good,Good,0,0,0,0.0,0.0,0.0,0.894888,0.794652,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072174033_Cam3C1_2025-03-17-03-23-34-18.png,Good,0.08233,0,0.0,1,0.918572,0.076588,0.003809,0.00056,0.00047,Good,Good,0,0,0,0.0,0.0,0.0,0.918572,0.841984,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072191533_Cam3C1_2025-03-17-02-16-34-81.png,Good,0.108545,23,0.108545,1,0.990149,0.009321,0.000312,0.000137,8.1e-05,Good,Good,0,0,0,17.913043,127.695652,0.000351,0.990149,0.980828,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072191533_Cam3C1_2025-03-17-02-40-18-98.png,Good,0.094353,4,0.094353,1,0.975707,0.023171,0.000771,0.000209,0.000141,Good,Good,0,0,0,225.5,241.5,6.1e-05,0.975707,0.952536,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072194809_Cam3C1_2025-03-17-02-15-41-78.png,Good,0.069267,0,0.0,1,0.999627,0.000322,2.5e-05,1.4e-05,1.1e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.999627,0.999305,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072194809_Cam3C1_2025-03-17-02-40-45-84.png,Good,0.072332,0,0.0,1,0.999608,0.000317,3.4e-05,2.1e-05,2e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.999608,0.999291,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072204123_Cam3C1_2025-03-17-01-51-11-78.png,Good,0.216426,384,0.216426,2,0.994712,0.004439,0.000601,0.000128,0.00012,Bad,Good,1,0,0,56.864583,129.34375,0.005859,0.994712,0.990273,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072204123_Cam3C1_2025-03-17-03-10-10-87.png,Good,0.197426,315,0.197426,2,0.97809,0.017379,0.003675,0.000508,0.000347,Bad,Good,1,0,0,22.495238,95.838095,0.004807,0.97809,0.96071,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072204123_Cam3C1_2025-03-17-03-15-31-67.png,Good,0.199296,381,0.199296,3,0.96316,0.024441,0.010568,0.001114,0.000716,Bad,Good,1,0,0,23.664042,96.312336,0.005814,0.96316,0.938718,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072204310_Cam3C1_2025-03-17-02-10-32-93.png,Good,0.171785,274,0.171785,2,0.976254,0.020577,0.002163,0.000548,0.000457,Bad,Good,1,0,0,33.116788,112.218978,0.004181,0.976254,0.955677,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072204310_Cam3C1_2025-03-17-02-27-23-24.png,Good,0.226973,819,0.226973,1,0.94877,0.04554,0.004018,0.001058,0.000614,Bad,Good,1,0,0,27.794872,115.996337,0.012497,0.94877,0.90323,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072221830_Cam3C1_2025-03-17-01-51-38-65.png,Good,0.301378,1228,0.301378,1,0.9584,0.028719,0.010901,0.00167,0.00031,Bad,Good,1,0,0,29.820847,111.191368,0.018738,0.9584,0.929681,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072221830_Cam3C1_2025-03-17-03-09-26-60.png,Good,0.286542,1170,0.286542,3,0.97133,0.020042,0.007098,0.001251,0.000279,Bad,Good,1,0,0,29.866667,108.203419,0.017853,0.97133,0.951288,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072221830_Cam3C1_2025-03-17-03-15-05-08.png,Good,0.29137,1229,0.29137,2,0.960594,0.023763,0.013861,0.001458,0.000324,Bad,Good,1,0,0,30.208299,113.777868,0.018753,0.960594,0.936831,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072225240_Cam3C1_2025-03-17-02-16-08-44.png,Good,0.15831,709,0.15831,1,0.998937,0.000826,0.000123,6.7e-05,4.7e-05,Bad,Good,1,0,0,24.689704,130.953456,0.010818,0.998937,0.99811,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072225240_Cam3C1_2025-03-17-02-41-13-71.png,Good,0.107991,8,0.107991,1,0.999796,0.000175,1.5e-05,9e-06,5e-06,Good,Good,0,0,0,21.875,153.125,0.000122,0.999796,0.999622,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225072225240_Cam3C1_2025-03-17-02-41-40-64.png,Good,0.193351,1145,0.193351,2,0.997838,0.001802,0.000163,0.000115,8.2e-05,Bad,Good,1,0,0,27.694323,130.475983,0.017471,0.997838,0.996037,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225073000155_Cam3C1_2025-03-17-02-18-58-45.png,Good,0.095284,6,0.095284,1,0.990109,0.009155,0.000426,0.00016,0.000149,Good,Good,0,0,0,201.5,226.0,9.2e-05,0.990109,0.980954,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225073000155_Cam3C1_2025-03-17-02-44-58-09.png,Good,0.079261,0,0.0,1,0.977602,0.020935,0.001111,0.00021,0.000142,Good,Good,0,0,0,0.0,0.0,0.0,0.977602,0.956666,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225073023653_Cam3C1_2025-03-17-01-08-20-29.png,Good,0.186752,759,0.186752,2,0.999372,0.0005,6.1e-05,4.1e-05,2.7e-05,Bad,Good,1,0,0,28.158103,124.880105,0.011581,0.999372,0.998872,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225073023653_Cam3C1_2025-03-17-02-07-33-68.png,Good,0.14527,193,0.14527,1,0.999427,0.000471,5.2e-05,3e-05,2.1e-05,Bad,Good,1,0,0,20.233161,133.455959,0.002945,0.999427,0.998956,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225073023653_Cam3C1_2025-03-17-02-39-20-04.png,Good,0.138255,277,0.138255,1,0.999611,0.00032,3e-05,2.4e-05,1.4e-05,Bad,Good,1,0,0,21.436823,133.220217,0.004227,0.999611,0.999291,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225073024637_Cam3C1_2025-03-17-01-06-57-87.png,Good,0.107922,74,0.107922,3,0.998833,0.000948,0.000105,6.7e-05,4.7e-05,Good,Good,0,0,0,20.108108,114.810811,0.001129,0.998833,0.997885,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225073024637_Cam3C1_2025-03-17-02-00-22-16.png,Good,0.153475,494,0.153475,4,0.996234,0.002951,0.000445,0.000244,0.000126,Bad,Good,1,0,0,45.82996,119.058704,0.007538,0.996234,0.993284,0.092,0.117
WL6,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL6/WL6_full_10492225073024637_Cam3C1_2025-03-17-02-37-56-23.png,Good,0.261636,1387,0.261636,1,0.987726,0.010245,0.001448,0.00044,0.000141,Bad,Good,1,0,0,28.596972,117.885364,0.021164,0.987726,0.97748,0.092,0.117
